Nº do Gráfico,Descrição do gráfico
1,distribuição dos artigos selecionados por ano de publicação Q1
2,distribuição dos artigos selecionados por ano de publicação e idioma Q1
3,distribuição do total de artigos selecionados por ano de publicação
4,distribuição dos artigos selecionados por base de dados
5,distribuição de publicações por ano e idioma
6,distribuição dos avaliadores do teste exploratório por género
7,distribuição dos avaliadores do teste de usabilidade por idades
8,distribuição dos avaliadores por género
9,distribuição dos avaliadores da avaliação heurística por género
10,distribuição dos avaliadores do teste de avaliação de usabilidade
11,avalição NPS
